config_id,graph_id,run,k,runtime_ms,cycles,paths
3,2,0,7,0.0636163, 22,15595| 47014
3,2,1,7,0.101215, 22,15595| 47014
3,2,2,7,0.116544, 22,15595| 47014
3,2,3,7,0.146645, 22,15595| 47014
3,2,4,7,0.113446, 22,15595| 47014
3,2,5,7,0.129592, 22,15595| 47014
3,2,6,7,0.0915859, 22,15595| 47014
3,2,7,7,0.0633337, 22,15595| 47014
3,2,8,7,0.0750754, 22,15595| 47014
3,2,9,7,0.102648, 22,15595| 47014
3,3,0,7,0.0979774, 21,15399| 46421
3,3,1,7,0.0643573, 21,15399| 46421
3,3,2,7,0.0628247, 21,15399| 46421
3,3,3,7,0.0629485, 21,15399| 46421
3,3,4,7,0.0992937, 21,15399| 46421
3,3,5,7,0.0934556, 21,15399| 46421
3,3,6,7,0.0648289, 21,15399| 46421
3,3,7,7,0.0632296, 21,15399| 46421
3,3,8,7,0.063966, 21,15399| 46421
3,3,9,7,0.102578, 21,15399| 46421
3,4,0,7,0.0715797, 22,14841| 43973
3,4,1,7,0.0675094, 22,14841| 43973
3,4,2,7,0.0689337, 22,14841| 43973
3,4,3,7,0.0711257, 22,14841| 43973
3,4,4,7,0.0735056, 22,14841| 43973
3,4,5,7,0.0764036, 22,14841| 43973
3,4,6,7,0.0756257, 22,14841| 43973
3,4,7,7,0.0753562, 22,14841| 43973
3,4,8,7,0.0736208, 22,14841| 43973
3,4,9,7,0.0692446, 22,14841| 43973
3,5,0,7,0.0624542, 22,15174| 45243
3,5,1,7,0.0696607, 22,15174| 45243
3,5,2,7,0.0932117, 22,15174| 45243
3,5,3,7,0.0639651, 22,15174| 45243
3,5,4,7,0.0676222, 22,15174| 45243
3,5,5,7,0.082314, 22,15174| 45243
3,5,6,7,0.0754993, 22,15174| 45243
3,5,7,7,0.0700359, 22,15174| 45243
3,5,8,7,0.0693767, 22,15174| 45243
3,5,9,7,0.0674086, 22,15174| 45243
3,6,0,7,0.0722449, 23,15922| 48373
3,6,1,7,0.0756741, 23,15922| 48373
3,6,2,7,0.0743456, 23,15922| 48373
3,6,3,7,0.0819888, 23,15922| 48373
3,6,4,7,0.0833199, 23,15922| 48373
3,6,5,7,0.0778286, 23,15922| 48373
3,6,6,7,0.0736809, 23,15922| 48373
3,6,7,7,0.0688763, 23,15922| 48373
3,6,8,7,0.0656676, 23,15922| 48373
3,6,9,7,0.0849533, 23,15922| 48373
3,7,0,7,0.0869062, 18,15998| 48727
3,7,1,7,0.071213, 18,15998| 48727
3,7,2,7,0.0794713, 18,15998| 48727
3,7,3,7,0.0813122, 18,15998| 48727
3,7,4,7,0.0739412, 18,15998| 48727
3,7,5,7,0.0851939, 18,15998| 48727
3,7,6,7,0.0751715, 18,15998| 48727
3,7,7,7,0.0691087, 18,15998| 48727
3,7,8,7,0.0665765, 18,15998| 48727
3,7,9,7,0.078645, 18,15998| 48727
3,8,0,7,0.12268, 18,14611| 42984
3,8,1,7,0.0729349, 18,14611| 42984
3,8,2,7,0.0637076, 18,14611| 42984
3,8,3,7,0.0640247, 18,14611| 42984
3,8,4,7,0.0710878, 18,14611| 42984
3,8,5,7,0.120648, 18,14611| 42984
3,8,6,7,0.129519, 18,14611| 42984
3,8,7,7,0.132952, 18,14611| 42984
3,8,8,7,0.100624, 18,14611| 42984
3,8,9,7,0.120362, 18,14611| 42984
3,9,0,7,0.0884295, 23,15830| 47782
3,9,1,7,0.0823376, 23,15830| 47782
3,9,2,7,0.096354, 23,15830| 47782
3,9,3,7,0.1118, 23,15830| 47782
3,9,4,7,0.0674973, 23,15830| 47782
3,9,5,7,0.0673194, 23,15830| 47782
3,9,6,7,0.0666168, 23,15830| 47782
3,9,7,7,0.0966566, 23,15830| 47782
3,9,8,7,0.100278, 23,15830| 47782
3,9,9,7,0.0675688, 23,15830| 47782
4,0,0,7,0.151289, 22,22212| 65869
4,0,1,7,0.216399, 22,22212| 65869
4,0,2,7,0.178807, 22,22212| 65869
4,0,3,7,0.179899, 22,22212| 65869
4,0,4,7,0.190804, 22,22212| 65869
4,0,5,7,0.177956, 22,22212| 65869
4,0,6,7,0.166695, 22,22212| 65869
4,0,7,7,0.188411, 22,22212| 65869
4,0,8,7,0.1942, 22,22212| 65869
4,0,9,7,0.184265, 22,22212| 65869
4,1,0,7,0.1718, 24,22936| 68738
4,1,1,7,0.182229, 24,22936| 68738
4,1,2,7,0.193631, 24,22936| 68738
4,1,3,7,0.179712, 24,22936| 68738
4,1,4,7,0.169261, 24,22936| 68738
4,1,5,7,0.189065, 24,22936| 68738
4,1,6,7,0.204139, 24,22936| 68738
4,1,7,7,0.219653, 24,22936| 68738
4,1,8,7,0.159713, 24,22936| 68738
4,1,9,7,0.216866, 24,22936| 68738
4,2,0,7,0.191451, 13,22591| 67162
4,2,1,7,0.153033, 13,22591| 67162
4,2,2,7,0.341335, 13,22591| 67162
4,2,3,7,0.33541, 13,22591| 67162
4,2,4,7,0.198619, 13,22591| 67162
4,2,5,7,0.278642, 13,22591| 67162
4,2,6,7,0.167248, 13,22591| 67162
4,2,7,7,0.218409, 13,22591| 67162
4,2,8,7,0.160049, 13,22591| 67162
4,2,9,7,0.156977, 13,22591| 67162
4,3,0,7,0.206221, 19,22943| 68605
4,3,1,7,0.171028, 19,22943| 68605
4,3,2,7,0.188267, 19,22943| 68605
4,3,3,7,0.201765, 19,22943| 68605
4,3,4,7,0.175992, 19,22943| 68605
4,3,5,7,0.208352, 19,22943| 68605
4,3,6,7,0.167263, 19,22943| 68605
4,3,7,7,0.197383, 19,22943| 68605
4,3,8,7,0.167449, 19,22943| 68605
4,3,9,7,0.170828, 19,22943| 68605
4,4,0,7,0.189766, 18,23513| 70949
4,4,1,7,0.196881, 18,23513| 70949
4,4,2,7,0.172746, 18,23513| 70949
4,4,3,7,0.21895, 18,23513| 70949
4,4,4,7,0.186939, 18,23513| 70949
4,4,5,7,0.200007, 18,23513| 70949
4,4,6,7,0.187013, 18,23513| 70949
4,4,7,7,0.158325, 18,23513| 70949
4,4,8,7,0.265877, 18,23513| 70949
4,4,9,7,0.159625, 18,23513| 70949
4,5,0,7,0.340576, 10,22632| 67444
4,5,1,7,0.335239, 10,22632| 67444
4,5,2,7,0.237943, 10,22632| 67444
4,5,3,7,0.23571, 10,22632| 67444
4,5,4,7,0.193428, 10,22632| 67444
4,5,5,7,0.16289, 10,22632| 67444
4,5,6,7,0.219656, 10,22632| 67444
4,5,7,7,0.159524, 10,22632| 67444
4,5,8,7,0.220638, 10,22632| 67444
4,5,9,7,0.173213, 10,22632| 67444
4,6,0,7,0.190489, 24,23715| 72223
4,6,1,7,0.207034, 24,23715| 72223
4,6,2,7,0.180195, 24,23715| 72223
4,6,3,7,0.20819, 24,23715| 72223
4,6,4,7,0.172219, 24,23715| 72223
4,6,5,7,0.196607, 24,23715| 72223
4,6,6,7,0.186922, 24,23715| 72223
4,6,7,7,0.18339, 24,23715| 72223
4,6,8,7,0.20062, 24,23715| 72223
4,6,9,7,0.196533, 24,23715| 72223
4,7,0,7,0.171272, 19,23325| 70331
4,7,1,7,0.215799, 19,23325| 70331
4,7,2,7,0.196371, 19,23325| 70331
4,7,3,7,0.203309, 19,23325| 70331
4,7,4,7,0.180694, 19,23325| 70331
4,7,5,7,0.180853, 19,23325| 70331
4,7,6,7,0.244306, 19,23325| 70331
4,7,7,7,0.157152, 19,23325| 70331
4,7,8,7,0.332059, 19,23325| 70331
4,7,9,7,0.324989, 19,23325| 70331
4,8,0,7,0.238929, 18,23012| 69483
4,8,1,7,0.243401, 18,23012| 69483
4,8,2,7,0.182002, 18,23012| 69483
4,8,3,7,0.166044, 18,23012| 69483
4,8,4,7,0.218172, 18,23012| 69483
4,8,5,7,0.15647, 18,23012| 69483
4,8,6,7,0.22407, 18,23012| 69483
4,8,7,7,0.179378, 18,23012| 69483
4,8,8,7,0.185994, 18,23012| 69483
4,8,9,7,0.203048, 18,23012| 69483
4,9,0,7,0.175856, 22,23131| 69769
4,9,1,7,0.205643, 22,23131| 69769
4,9,2,7,0.167171, 22,23131| 69769
4,9,3,7,0.208788, 22,23131| 69769
4,9,4,7,0.182204, 22,23131| 69769
4,9,5,7,0.177351, 22,23131| 69769
4,9,6,7,0.193225, 22,23131| 69769
4,9,7,7,0.196027, 22,23131| 69769
4,9,8,7,0.167599, 22,23131| 69769
4,9,9,7,0.21, 22,23131| 69769
0,0,0,8,0.0159624, 23,14040
0,0,1,8,0.0170302, 23,14040
0,0,2,8,0.0177763, 23,14040
0,0,3,8,0.0183804, 23,14040
0,0,4,8,0.0186377, 23,14040
0,0,5,8,0.0194683, 23,14040
0,0,6,8,0.0207202, 23,14040
0,0,7,8,0.0187733, 23,14040
0,0,8,8,0.0173118, 23,14040
0,0,9,8,0.0237379, 23,14040
0,1,0,8,0.0176859, 14,13741
0,1,1,8,0.0191913, 14,13741
0,1,2,8,0.0214121, 14,13741
0,1,3,8,0.0162039, 14,13741
0,1,4,8,0.017211, 14,13741
0,1,5,8,0.0183833, 14,13741
0,1,6,8,0.0166228, 14,13741
0,1,7,8,0.0166481, 14,13741
0,1,8,8,0.0167885, 14,13741
0,1,9,8,0.0174918, 14,13741
0,2,0,8,0.016881, 22,15274
0,2,1,8,0.0227792, 22,15274
0,2,2,8,0.0217457, 22,15274
0,2,3,8,0.0254126, 22,15274
0,2,4,8,0.0226781, 22,15274
0,2,5,8,0.0196793, 22,15274
0,2,6,8,0.018681, 22,15274
0,2,7,8,0.0176079, 22,15274
0,2,8,8,0.0197377, 22,15274
0,2,9,8,0.0186586, 22,15274
0,3,0,8,0.0175631, 32,16284
0,3,1,8,0.0187688, 32,16284
0,3,2,8,0.0183101, 32,16284
0,3,3,8,0.0182748, 32,16284
0,3,4,8,0.0183523, 32,16284
0,3,5,8,0.0244584, 32,16284
0,3,6,8,0.0220435, 32,16284
0,3,7,8,0.0276439, 32,16284
0,3,8,8,0.0277958, 32,16284
0,3,9,8,0.0238869, 32,16284
0,4,0,8,0.0307631, 29,15168
0,4,1,8,0.0174558, 29,15168
0,4,2,8,0.0243025, 29,15168
0,4,3,8,0.0329556, 29,15168
0,4,4,8,0.0241992, 29,15168
0,4,5,8,0.0219142, 29,15168
0,4,6,8,0.0328207, 29,15168
0,4,7,8,0.0178239, 29,15168
0,4,8,8,0.0218608, 29,15168
0,4,9,8,0.0190392, 29,15168
0,5,0,8,0.0235913, 23,14979
0,5,1,8,0.0206482, 23,14979
0,5,2,8,0.018857, 23,14979
0,5,3,8,0.020777, 23,14979
0,5,4,8,0.0169945, 23,14979
0,5,5,8,0.0170741, 23,14979
0,5,6,8,0.0168469, 23,14979
0,5,7,8,0.0229633, 23,14979
0,5,8,8,0.016835, 23,14979
0,5,9,8,0.0193179, 23,14979
0,6,0,8,0.0191071, 30,16316
0,6,1,8,0.0251207, 30,16316
0,6,2,8,0.0226414, 30,16316
0,6,3,8,0.0283513, 30,16316
0,6,4,8,0.0190582, 30,16316
0,6,5,8,0.017467, 30,16316
0,6,6,8,0.0173302, 30,16316
0,6,7,8,0.0180559, 30,16316
0,6,8,8,0.017724, 30,16316
0,6,9,8,0.0177419, 30,16316
0,7,0,8,0.016705, 28,14813
0,7,1,8,0.0169547, 28,14813
0,7,2,8,0.0168788, 28,14813
0,7,3,8,0.018476, 28,14813
0,7,4,8,0.0274689, 28,14813
0,7,5,8,0.0174456, 28,14813
0,7,6,8,0.0252316, 28,14813
0,7,7,8,0.0171287, 28,14813
0,7,8,8,0.0168953, 28,14813
0,7,9,8,0.016551, 28,14813
0,8,0,8,0.0180755, 42,16790
0,8,1,8,0.0176425, 42,16790
0,8,2,8,0.0177634, 42,16790
0,8,3,8,0.0173974, 42,16790
0,8,4,8,0.0184891, 42,16790
0,8,5,8,0.0184989, 42,16790
0,8,6,8,0.0227535, 42,16790
0,8,7,8,0.02476, 42,16790
0,8,8,8,0.0191905, 42,16790
0,8,9,8,0.0205545, 42,16790
0,9,0,8,0.0186572, 30,16374
0,9,1,8,0.0179811, 30,16374
0,9,2,8,0.0195549, 30,16374
0,9,3,8,0.0183687, 30,16374
0,9,4,8,0.0197673, 30,16374
0,9,5,8,0.019753, 30,16374
0,9,6,8,0.020366, 30,16374
0,9,7,8,0.0198896, 30,16374
0,9,8,8,0.0209048, 30,16374
0,9,9,8,0.019197, 30,16374
1,0,0,8,0.0315564, 153,37646
1,0,1,8,0.0345473, 153,37646
1,0,2,8,0.0347261, 153,37646
1,0,3,8,0.0325065, 153,37646
1,0,4,8,0.0348952, 153,37646
1,0,5,8,0.0332897, 153,37646
1,0,6,8,0.0338805, 153,37646
1,0,7,8,0.0311971, 153,37646
1,0,8,8,0.032095, 153,37646
1,0,9,8,0.03071, 153,37646
1,1,0,8,0.0295513, 224,39331
1,1,1,8,0.0298138, 224,39331
1,1,2,8,0.030874, 224,39331
1,1,3,8,0.0371196, 224,39331
1,1,4,8,0.0425494, 224,39331
1,1,5,8,0.0303113, 224,39331
1,1,6,8,0.0301421, 224,39331
1,1,7,8,0.0321643, 224,39331
1,1,8,8,0.0321255, 224,39331
1,1,9,8,0.0351923, 224,39331
1,2,0,8,0.0362756, 215,39719
1,2,1,8,0.0325201, 215,39719
1,2,2,8,0.0321789, 215,39719
1,2,3,8,0.0338464, 215,39719
1,2,4,8,0.0319076, 215,39719
1,2,5,8,0.0306749, 215,39719
1,2,6,8,0.031816, 215,39719
1,2,7,8,0.0311024, 215,39719
1,2,8,8,0.0321851, 215,39719
1,2,9,8,0.032913, 215,39719
1,3,0,8,0.0338032, 192,39487
1,3,1,8,0.0340278, 192,39487
1,3,2,8,0.0314951, 192,39487
1,3,3,8,0.0364997, 192,39487
1,3,4,8,0.0356338, 192,39487
1,3,5,8,0.0353167, 192,39487
1,3,6,8,0.0340247, 192,39487
1,3,7,8,0.0346544, 192,39487
1,3,8,8,0.0345755, 192,39487
1,3,9,8,0.031991, 192,39487
1,4,0,8,0.0307126, 185,37186
1,4,1,8,0.0313947, 185,37186
1,4,2,8,0.0296438, 185,37186
1,4,3,8,0.029727, 185,37186
1,4,4,8,0.0391102, 185,37186
1,4,5,8,0.0424006, 185,37186
1,4,6,8,0.0328918, 185,37186
1,4,7,8,0.0295141, 185,37186
1,4,8,8,0.029875, 185,37186
1,4,9,8,0.0295417, 185,37186
1,5,0,8,0.0308139, 156,36992
1,5,1,8,0.0327632, 156,36992
1,5,2,8,0.0341234, 156,36992
1,5,3,8,0.0298121, 156,36992
1,5,4,8,0.0366712, 156,36992
1,5,5,8,0.0351567, 156,36992
1,5,6,8,0.0408041, 156,36992
1,5,7,8,0.0293708, 156,36992
1,5,8,8,0.0288818, 156,36992
1,5,9,8,0.0295238, 156,36992
1,6,0,8,0.0309098, 228,40952
1,6,1,8,0.0298996, 228,40952
1,6,2,8,0.0315771, 228,40952
1,6,3,8,0.0487959, 228,40952
1,6,4,8,0.0372274, 228,40952
1,6,5,8,0.0374742, 228,40952
1,6,6,8,0.0349853, 228,40952
1,6,7,8,0.030946, 228,40952
1,6,8,8,0.0301819, 228,40952
1,6,9,8,0.0304041, 228,40952
1,7,0,8,0.0296905, 156,37968
1,7,1,8,0.0282855, 156,37968
1,7,2,8,0.0297678, 156,37968
1,7,3,8,0.0409327, 156,37968
1,7,4,8,0.0341406, 156,37968
1,7,5,8,0.0398195, 156,37968
1,7,6,8,0.0487263, 156,37968
1,7,7,8,0.0628448, 156,37968
1,7,8,8,0.0491879, 156,37968
1,7,9,8,0.065618, 156,37968
1,8,0,8,0.0506294, 212,39072
1,8,1,8,0.0395291, 212,39072
1,8,2,8,0.0444472, 212,39072
1,8,3,8,0.0441349, 212,39072
1,8,4,8,0.0427139, 212,39072
1,8,5,8,0.0334306, 212,39072
1,8,6,8,0.0345361, 212,39072
1,8,7,8,0.029464, 212,39072
1,8,8,8,0.0405312, 212,39072
1,8,9,8,0.031261, 212,39072
1,9,0,8,0.0343876, 175,36421
1,9,1,8,0.0410011, 175,36421
1,9,2,8,0.037483, 175,36421
1,9,3,8,0.0328243, 175,36421
1,9,4,8,0.0285709, 175,36421
1,9,5,8,0.0283902, 175,36421
1,9,6,8,0.0281866, 175,36421
1,9,7,8,0.0283017, 175,36421
1,9,8,8,0.0286422, 175,36421
1,9,9,8,0.0297225, 175,36421
2,0,0,8,0.105126, 718,79264
2,0,1,8,0.0667076, 718,79264
2,0,2,8,0.0570149, 718,79264
2,0,3,8,0.0554173, 718,79264
2,0,4,8,0.0525529, 718,79264
2,0,5,8,0.0604513, 718,79264
2,0,6,8,0.0858803, 718,79264
2,0,7,8,0.0612595, 718,79264
2,0,8,8,0.058531, 718,79264
2,0,9,8,0.0615225, 718,79264
2,1,0,8,0.0638678, 805,79320
2,1,1,8,0.0606112, 805,79320
2,1,2,8,0.0696225, 805,79320
2,1,3,8,0.0693614, 805,79320
2,1,4,8,0.0667036, 805,79320
2,1,5,8,0.0621104, 805,79320
2,1,6,8,0.0624816, 805,79320
2,1,7,8,0.0597603, 805,79320
2,1,8,8,0.0528498, 805,79320
2,1,9,8,0.0573573, 805,79320
2,2,0,8,0.100055, 782,78341
2,2,1,8,0.0565922, 782,78341
2,2,2,8,0.0519154, 782,78341
2,2,3,8,0.0655529, 782,78341
2,2,4,8,0.0667851, 782,78341
2,2,5,8,0.0600245, 782,78341
2,2,6,8,0.0579941, 782,78341
2,2,7,8,0.05847, 782,78341
2,2,8,8,0.0593393, 782,78341
2,2,9,8,0.0592444, 782,78341
2,3,0,8,0.0592239, 795,78937
2,3,1,8,0.0627527, 795,78937
2,3,2,8,0.0683413, 795,78937
2,3,3,8,0.0653901, 795,78937
2,3,4,8,0.0647342, 795,78937
2,3,5,8,0.0662696, 795,78937
2,3,6,8,0.0613544, 795,78937
2,3,7,8,0.055119, 795,78937
2,3,8,8,0.0524991, 795,78937
2,3,9,8,0.0644681, 795,78937
2,4,0,8,0.0940554, 704,78755
2,4,1,8,0.0543702, 704,78755
2,4,2,8,0.0541847, 704,78755
2,4,3,8,0.073947, 704,78755
2,4,4,8,0.0657134, 704,78755
2,4,5,8,0.0571022, 704,78755
2,4,6,8,0.074213, 704,78755
2,4,7,8,0.0784671, 704,78755
2,4,8,8,0.0552197, 704,78755
2,4,9,8,0.0530987, 704,78755
2,5,0,8,0.0561116, 887,82265
2,5,1,8,0.0778489, 887,82265
2,5,2,8,0.0984459, 887,82265
2,5,3,8,0.0617948, 887,82265
2,5,4,8,0.058913, 887,82265
2,5,5,8,0.0591605, 887,82265
2,5,6,8,0.0533698, 887,82265
2,5,7,8,0.0905864, 887,82265
2,5,8,8,0.111062, 887,82265
2,5,9,8,0.0868804, 887,82265
2,6,0,8,0.0508144, 655,75849
2,6,1,8,0.0508089, 655,75849
2,6,2,8,0.0510213, 655,75849
2,6,3,8,0.0536194, 655,75849
2,6,4,8,0.048743, 655,75849
2,6,5,8,0.0523858, 655,75849
2,6,6,8,0.0533803, 655,75849
2,6,7,8,0.0522511, 655,75849
2,6,8,8,0.0516169, 655,75849
2,6,9,8,0.0536418, 655,75849
2,7,0,8,0.0532115, 669,74930
2,7,1,8,0.0511575, 669,74930
2,7,2,8,0.0512891, 669,74930
2,7,3,8,0.055428, 669,74930
2,7,4,8,0.0553164, 669,74930
2,7,5,8,0.0518055, 669,74930
2,7,6,8,0.054111, 669,74930
2,7,7,8,0.0542114, 669,74930
2,7,8,8,0.0535753, 669,74930
2,7,9,8,0.0512815, 669,74930
2,8,0,8,0.0526369, 689,75842
2,8,1,8,0.051738, 689,75842
2,8,2,8,0.0514824, 689,75842
2,8,3,8,0.0510576, 689,75842
2,8,4,8,0.0976071, 689,75842
2,8,5,8,0.0690145, 689,75842
2,8,6,8,0.0513589, 689,75842
2,8,7,8,0.0644705, 689,75842
2,8,8,8,0.075623, 689,75842
2,8,9,8,0.0923855, 689,75842
2,9,0,8,0.0937293, 718,78207
2,9,1,8,0.0567489, 718,78207
2,9,2,8,0.0540612, 718,78207
2,9,3,8,0.0549819, 718,78207
2,9,4,8,0.0520551, 718,78207
2,9,5,8,0.0507364, 718,78207
2,9,6,8,0.0535774, 718,78207
2,9,7,8,0.0538831, 718,78207
2,9,8,8,0.0839016, 718,78207
2,9,9,8,0.0793605, 718,78207
3,0,0,8,0.0531645, 22,28935
3,0,1,8,0.05128, 22,28935
3,0,2,8,0.0512378, 22,28935
3,0,3,8,0.0517015, 22,28935
3,0,4,8,0.0502565, 22,28935
3,0,5,8,0.0493691, 22,28935
3,0,6,8,0.0520055, 22,28935
3,0,7,8,0.0522285, 22,28935
3,0,8,8,0.0489378, 22,28935
3,0,9,8,0.0517905, 22,28935
3,1,0,8,0.0518219, 27,31798
3,1,1,8,0.0525949, 27,31798
3,1,2,8,0.0563908, 27,31798
3,1,3,8,0.0597515, 27,31798
3,1,4,8,0.0554426, 27,31798
3,1,5,8,0.0776854, 27,31798
3,1,6,8,0.0609086, 27,31798
3,1,7,8,0.0740201, 27,31798
3,1,8,8,0.0559912, 27,31798
3,1,9,8,0.0718796, 27,31798
3,2,0,8,0.0703509, 34,31419
3,2,1,8,0.0751595, 34,31419
3,2,2,8,0.0683951, 34,31419
3,2,3,8,0.0729232, 34,31419
3,2,4,8,0.0854475, 34,31419
3,2,5,8,0.0620151, 34,31419
3,2,6,8,0.0778205, 34,31419
3,2,7,8,0.0767505, 34,31419
3,2,8,8,0.0708141, 34,31419
3,2,9,8,0.0817971, 34,31419
3,3,0,8,0.0630732, 34,31022
3,3,1,8,0.0783424, 34,31022
3,3,2,8,0.078609, 34,31022
3,3,3,8,0.0582294, 34,31022
3,3,4,8,0.07494, 34,31022
3,3,5,8,0.0643282, 34,31022
3,3,6,8,0.0816891, 34,31022
3,3,7,8,0.0683146, 34,31022
3,3,8,8,0.0697711, 34,31022
3,3,9,8,0.0759921, 34,31022
3,4,0,8,0.0662348, 30,29132
3,4,1,8,0.0875757, 30,29132
3,4,2,8,0.0593033, 30,29132
3,4,3,8,0.0714533, 30,29132
3,4,4,8,0.0589192, 30,29132
3,4,5,8,0.0841045, 30,29132
3,4,6,8,0.0634756, 30,29132
3,4,7,8,0.0706077, 30,29132
3,4,8,8,0.0621743, 30,29132
3,4,9,8,0.0576537, 30,29132
3,5,0,8,0.0794268, 27,30069
3,5,1,8,0.0507052, 27,30069
3,5,2,8,0.0510139, 27,30069
3,5,3,8,0.0510523, 27,30069
3,5,4,8,0.0494874, 27,30069
3,5,5,8,0.0925648, 27,30069
3,5,6,8,0.0868971, 27,30069
3,5,7,8,0.0507374, 27,30069
3,5,8,8,0.051367, 27,30069
3,5,9,8,0.0519378, 27,30069
3,6,0,8,0.0506752, 39,32451
3,6,1,8,0.0734544, 39,32451
3,6,2,8,0.096334, 39,32451
3,6,3,8,0.104368, 39,32451
3,6,4,8,0.0913436, 39,32451
3,6,5,8,0.0779898, 39,32451
3,6,6,8,0.0559449, 39,32451
3,6,7,8,0.0549011, 39,32451
3,6,8,8,0.0810096, 39,32451
3,6,9,8,0.0933201, 39,32451
3,7,0,8,0.05374, 33,32729
3,7,1,8,0.053026, 33,32729
3,7,2,8,0.0514128, 33,32729
3,7,3,8,0.0520601, 33,32729
3,7,4,8,0.0862062, 33,32729
3,7,5,8,0.0833859, 33,32729
3,7,6,8,0.0520067, 33,32729
3,7,7,8,0.0536172, 33,32729
3,7,8,8,0.0514429, 33,32729
3,7,9,8,0.053591, 33,32729
3,8,0,8,0.0876622, 18,28373
3,8,1,8,0.0576036, 18,28373
3,8,2,8,0.0570092, 18,28373
3,8,3,8,0.0520606, 18,28373
3,8,4,8,0.0537462, 18,28373
3,8,5,8,0.0559313, 18,28373
3,8,6,8,0.0563722, 18,28373
3,8,7,8,0.0596926, 18,28373
3,8,8,8,0.0607245, 18,28373
3,8,9,8,0.0603397, 18,28373
3,9,0,8,0.0639093, 28,31952
3,9,1,8,0.0564611, 28,31952
3,9,2,8,0.0543976, 28,31952
3,9,3,8,0.0530009, 28,31952
3,9,4,8,0.0513837, 28,31952
3,9,5,8,0.0723972, 28,31952
3,9,6,8,0.0727317, 28,31952
3,9,7,8,0.0519812, 28,31952
3,9,8,8,0.0560915, 28,31952
3,9,9,8,0.0652077, 28,31952
4,0,0,8,0.137086, 22,43657
4,0,1,8,0.129182, 22,43657
4,0,2,8,0.132731, 22,43657
4,0,3,8,0.135925, 22,43657
4,0,4,8,0.150102, 22,43657
4,0,5,8,0.14805, 22,43657
4,0,6,8,0.132716, 22,43657
4,0,7,8,0.134481, 22,43657
4,0,8,8,0.151953, 22,43657
4,0,9,8,0.143111, 22,43657
4,1,0,8,0.142831, 37,45802
4,1,1,8,0.172427, 37,45802
4,1,2,8,0.135443, 37,45802
4,1,3,8,0.191943, 37,45802
4,1,4,8,0.161419, 37,45802
4,1,5,8,0.122677, 37,45802
4,1,6,8,0.227525, 37,45802
4,1,7,8,0.248932, 37,45802
4,1,8,8,0.145435, 37,45802
4,1,9,8,0.19648, 37,45802
4,2,0,8,0.150276, 41,44571
4,2,1,8,0.120866, 41,44571
4,2,2,8,0.18778, 41,44571
4,2,3,8,0.125059, 41,44571
4,2,4,8,0.120442, 41,44571
4,2,5,8,0.180822, 41,44571
4,2,6,8,0.135442, 41,44571
4,2,7,8,0.141479, 41,44571
4,2,8,8,0.15862, 41,44571
4,2,9,8,0.157767, 41,44571
4,3,0,8,0.14485, 31,45662
4,3,1,8,0.131429, 31,45662
4,3,2,8,0.178951, 31,45662
4,3,3,8,0.126559, 31,45662
4,3,4,8,0.145113, 31,45662
4,3,5,8,0.142516, 31,45662
4,3,6,8,0.146711, 31,45662
4,3,7,8,0.137818, 31,45662
4,3,8,8,0.154728, 31,45662
4,3,9,8,0.161199, 31,45662
4,4,0,8,0.136791, 39,47436
4,4,1,8,0.137234, 39,47436
4,4,2,8,0.163586, 39,47436
4,4,3,8,0.15226, 39,47436
4,4,4,8,0.142246, 39,47436
4,4,5,8,0.17197, 39,47436
4,4,6,8,0.126725, 39,47436
4,4,7,8,0.182438, 39,47436
4,4,8,8,0.16728, 39,47436
4,4,9,8,0.123721, 39,47436
4,5,0,8,0.235967, 30,44812
4,5,1,8,0.258911, 30,44812
4,5,2,8,0.147111, 30,44812
4,5,3,8,0.206989, 30,44812
4,5,4,8,0.137211, 30,44812
4,5,5,8,0.125309, 30,44812
4,5,6,8,0.201985, 30,44812
4,5,7,8,0.125248, 30,44812
4,5,8,8,0.131732, 30,44812
4,5,9,8,0.165583, 30,44812
4,6,0,8,0.146909, 41,48508
4,6,1,8,0.141411, 41,48508
4,6,2,8,0.156531, 41,48508
4,6,3,8,0.166076, 41,48508
4,6,4,8,0.136169, 41,48508
4,6,5,8,0.144917, 41,48508
4,6,6,8,0.161019, 41,48508
4,6,7,8,0.154719, 41,48508
4,6,8,8,0.160061, 41,48508
4,6,9,8,0.147985, 41,48508
4,7,0,8,0.137009, 32,47006
4,7,1,8,0.151871, 32,47006
4,7,2,8,0.153931, 32,47006
4,7,3,8,0.163229, 32,47006
4,7,4,8,0.129337, 32,47006
4,7,5,8,0.176609, 32,47006
4,7,6,8,0.135423, 32,47006
4,7,7,8,0.162393, 32,47006
4,7,8,8,0.180496, 32,47006
4,7,9,8,0.139895, 32,47006
4,8,0,8,0.122515, 31,46471
4,8,1,8,0.246687, 31,46471
4,8,2,8,0.126164, 31,46471
4,8,3,8,0.129328, 31,46471
4,8,4,8,0.26374, 31,46471
4,8,5,8,0.228632, 31,46471
4,8,6,8,0.142799, 31,46471
4,8,7,8,0.221153, 31,46471
4,8,8,8,0.124593, 31,46471
4,8,9,8,0.131986, 31,46471
4,9,0,8,0.188313, 27,46638
4,9,1,8,0.123636, 27,46638
4,9,2,8,0.178297, 27,46638
4,9,3,8,0.152499, 27,46638
4,9,4,8,0.133416, 27,46638
4,9,5,8,0.152149, 27,46638
